"predicted_calc_PCE_percent,FF_percent,Voc_V,Jsc_mA_cm_pow_neg2","calc_PCE_percent,FF_percent,Voc_V,Jsc_mA_cm_pow_neg2"
7.438021516924504,11.08
8.593664014463402,9.67
8.050308033918872,13.18
5.711308950755483,6.52
6.2825125508742925,8.97
8.622643909593476,7.36
9.004722404150638,11.04
8.08727339673135,10.12
7.707798551225392,10.48
7.295907990733887,9.38
7.41022674915428,6.53
10.484025530648843,10.38
9.529499231790659,12.05
10.12244969794479,11.73
6.838191186174384,6.68
7.6342845764378024,8.9
10.320361934621747,10.64
11.577004710124768,13.1
1.8512357555331405,0.56
4.111951699057622,6.11
6.344016251250781,2.28
8.678662927379998,11.62
6.814374767732912,9.02
2.4885993567372275,0.79
2.507141618322076,2.86
8.15576456473875,9.93
9.679791833863291,7.07
9.924060769423697,10.16
7.680595226103054,9.95
8.05305856938513,9.21
8.430046028051548,11.05
10.341438370991709,11.21
9.813335261765586,10.43
8.916768482711102,6.34
5.606391542554572,5.71
7.025823181426541,8.52
7.147545038079536,6.56
5.679836165329435,11.38
8.126985609006256,6.4
3.457281480901622,3.55
9.553754843200577,12.11
9.41269877346656,9.39
5.094389320099872,5.38
9.52088094159887,10.01
10.239509272836502,11.29
8.321874737053497,7.24
8.602764092013977,6.73
8.584662094040416,11.91
9.813335261765586,10.49
8.39885966194396,11.0
8.748056082371434,8.1
9.768547242568378,12.75
9.985212291938673,11.41
9.364594895955765,11.04
7.7445141219816325,7.06
3.7255911844734544,1.21
7.028172466530221,8.78
5.5519194219449925,9.29
9.548331188809515,9.9
7.702411386763418,10.18
10.4085635611118,6.19
10.655620097116971,11.71
10.227898916298015,12.04
10.793740979642346,12.05
9.484624714488236,9.59
8.283824147922113,9.92
8.947941107382757,10.3
8.900565458520012,11.56
8.59601078434312,6.15
9.029929096905754,11.3
5.481019602282934,7.0
8.192861531209463,5.59
9.23701179265645,8.59
3.614017766684078,5.64
3.7609942831862675,4.81
8.830606780149106,6.62
8.928071740159199,10.27
3.8573378262765106,3.59
8.460371453835561,6.96
8.362351479527062,8.09
5.766587323442593,8.84
6.252320209864459,8.38
6.07705748299801,7.58
6.038991633881393,6.67
7.102905263287994,7.41
10.283652400111878,10.1
6.276118512892813,6.36
6.697724167945323,8.41
8.128986279967801,8.84
8.168891764161392,6.03
9.314877887460678,10.99
10.1814200899777,8.33
10.03167992637908,9.19
9.946715825489468,10.36
8.804744270002164,9.54
10.725539664401301,11.01
7.544984391031045,7.84
6.521458258834968,9.08
7.169528255242914,8.46
7.341004301608402,8.3
9.195337040883409,12.02
7.070044620529774,9.1
9.218470983711299,11.31
10.828233749439148,9.51
9.364594895955765,9.05
8.070737732867942,8.83
2.7134027527368403,0.04
5.231950637895956,4.14
8.374613744455852,10.56
7.530498606246076,10.02
7.637223018692305,8.47
