predicted_Jsc_mA_cm_pow_neg2,Jsc_mA_cm_pow_neg2
15.251287977361258,16.5
13.836981132839238,13.15
14.23234258653873,17.3
19.718880879018272,23.8
15.848162025147378,18.41
15.568313912398578,16.47
15.964013136704798,17.97
15.63706358272194,15.72
15.774892837092143,15.22
14.152076082007408,16.47
14.550132643671553,15.3
14.947611340519323,15.91
16.20459510402855,19.0
17.063753822417656,14.94
17.91675805630708,19.73
15.359503811727572,18.09
15.699334031071793,16.45
15.829770911653789,18.45
16.294276826169526,18.37
16.79465777678673,15.9
15.460894435057023,11.7
15.022036033967767,17.52
17.932078622756382,16.8
7.787313754131032,10.93
15.894257029933229,17.35
14.744823086877547,10.6
15.888445281205247,15.4
15.098351693987343,17.85
14.976225904937689,14.03
13.478153521433537,7.95
16.174917621942466,13.509999999999998
21.331134904536132,18.07
21.875605032304406,20.83
10.144844786737453,10.3
16.070546201186698,16.49
14.670999134610206,16.32
16.96547875177041,15.2
16.26941933687786,18.07
16.085469514520728,13.55
16.45655672977551,17.5
14.812280943947517,15.8
11.705003787297082,10.53
13.945957270307565,13.77
14.293720193824187,6.32
20.218353202352464,26.12
13.229370782870376,15.05
13.289285721125431,15.930000000000001
7.242301392458907,8.91
11.946708950739115,9.9
17.162619931994566,17.44
13.631686628131089,13.87
13.56077865535556,18.9
13.966468900087785,13.55
17.45177897173579,19.74
18.08093640484684,20.31
14.499571349283489,15.99
15.269762351549355,18.56
16.291114224894155,9.67
17.37489330963503,20.9
15.219706368884998,19.59
12.323085313239751,15.58
17.25978652289196,17.0
15.72564029861962,16.39
17.548770402188858,14.399999999999999
18.314471542905885,15.370000000000001
7.786298181991539,6.14
14.927293601385689,17.65
18.377129123213304,18.23
20.06355693412323,19.58
14.344094660184773,22.5
11.307091903148388,5.07
18.216933061473863,16.4
17.255382616093247,13.259999999999998
15.634203977000496,17.2
16.577696829490264,18.16
16.058265909681058,15.66
15.675286640176726,15.13
14.54423946481884,17.25
14.648544317264157,14.75
15.964758504693622,10.59
12.706560100760704,11.21
15.309976109652812,16.69
15.888624186075571,17.17
15.62171662125757,18.51
17.157046974683034,20.87
13.961214464338338,7.019999999999999
17.147599130377237,16.69
16.048735652782504,16.8
18.36240205346412,19.28
14.607193912525704,15.949999999999998
15.205264297058994,13.95
15.558105883746792,14.079999999999998
15.670234633438922,9.78
17.031486220526766,19.07
16.363033104517218,20.58
15.915653569204592,14.81
10.295862763463754,0.8
17.159844942020104,16.69
14.059138793270803,14.94
13.966962458368847,13.890000000000002
7.395290999603744,7.339999999999999
13.820096515717598,11.26
16.20414578489502,19.11
17.821814792737044,20.23
