predicted_calc_PCE_percent,calc_PCE_percent
7.881909999056464,9.46
8.523330113160357,3.84
7.6631464003674274,6.43
7.661291063936377,10.37
7.331579275598189,5.9
8.789031530475416,10.35
8.878999537201834,8.28
8.58585091544688,10.28
8.440297840718898,9.09
7.905973416988784,5.78
8.646326560028488,11.47
9.065168665005322,12.79
8.629886117047654,9.05
8.500538284261975,11.62
9.247228828076008,10.23
9.213478070682386,10.71
8.751389943231183,9.62
9.621769601983715,11.34
9.278778938296302,11.82
9.278778938296302,13.09
9.11345258152371,11.4
8.610117762711168,4.95
8.733860455543114,7.32
8.21197694471524,12.86
8.318707276593885,5.65
8.021001578882686,9.81
7.461906623401621,6.28
9.04297841186966,4.17
8.270640054365034,13.17
7.892186578201682,6.0
7.8737807305427445,5.7
8.028040625359985,6.4
8.638067820197532,7.49
9.341635735883303,10.59
8.28014330334473,11.25
8.722312850546782,11.9
8.722312850546782,10.8
7.661329193560147,4.64
8.543827434603228,6.31
8.023461550536474,7.4
7.6825941513789475,3.99
7.55738596141648,9.03
7.6297904113818475,4.89
7.464458286819393,8.32
8.434202899894105,9.8
8.302514568941264,10.02
8.656641768161116,10.04
8.583096726660818,9.98
8.596780874072843,7.64
7.363817313625408,5.24
8.385105616751902,9.4
7.851334243016435,5.05
9.178812764203817,12.05
8.299789018865868,8.67
8.569631363901161,6.15
9.178812764203817,12.1
7.115333768582187,4.78
7.425535068639985,8.54
7.631941317101454,9.22
8.323685032973426,8.88
9.159952874004215,8.61
9.18545649818917,9.04
8.352673958873059,10.42
10.320624736906232,13.19
8.9590409742254,14.19
8.484577948729058,14.13
9.06052804274805,10.45
8.158708051961714,8.36
9.28464764763634,11.78
7.922099065802428,8.6
7.240398566016641,7.88
8.655555021629148,8.18
8.805814820110067,10.72
9.57294782096549,11.67
8.825974249447812,11.13
8.861802581924383,11.15
7.409139397017513,4.03
7.21205141595711,2.46
7.074007558515082,1.86
8.729859797305107,12.05
8.657892383740503,11.19
8.106512908729972,7.62
8.800841584218174,7.19
8.214624416571109,9.24
8.350380954671907,3.08
7.6218005034929295,6.13
7.975064698449048,5.54
8.466204005477707,8.11
8.405598497648718,11.49
8.404934258879672,3.77
8.020686808898905,8.85
8.825974249447812,9.94
8.418746674635573,12.64
8.550228875922693,12.31
8.998672685615118,5.79
8.245625405635963,2.89
9.062891575532637,7.29
8.021001578882686,4.29
8.825974249447812,9.01
9.194868131223865,11.71
7.66594039217174,6.16
8.03200985176981,8.46
8.404934258879672,8.02
8.710230996726219,7.11
7.49662503871288,4.73
7.363817313625408,5.24
8.66632530771198,6.22
7.661329193560147,4.8
8.141695940497767,10.06
8.58585091544688,12.41
9.305533704579942,14.43
